instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
6E,2025-05-26 02:00:00+00:00,2025-05-26 06:00:00+00:00,-1,1.1501,2025-05-26 06:00:00+00:00,1.15009996,4.0,hard_tp4R,1e-08,0.0036999405145570984,1
6E,2025-06-10 06:00:00+00:00,2025-06-10 10:00:00+00:00,1,1.1491,2025-06-10 14:00:00+00:00,1.1491,0.0,stop,0.002950000000000008,0.0031028723942289034,0
6E,2025-06-17 22:00:00+00:00,2025-06-18 02:00:00+00:00,1,1.15645,2025-06-18 02:00:00+00:00,1.15645004,4.0,hard_tp4R,1e-08,0.003635753972432409,1
6E,2025-06-19 06:00:00+00:00,2025-06-19 10:00:00+00:00,1,1.15415,2025-06-19 10:00:00+00:00,1.15415004,4.0,hard_tp4R,1e-08,0.003574314249394262,1
6E,2025-06-30 06:00:00+00:00,2025-06-30 10:00:00+00:00,-1,1.17795,2025-06-30 14:00:00+00:00,1.18155,-1.0,stop,0.0036000000000000476,0.003624317139786958,0
6E,2025-07-07 06:00:00+00:00,2025-07-07 10:00:00+00:00,1,1.1789,2025-07-07 10:00:00+00:00,1.17745,-1.0,stop,0.0014499999999999513,0.0029047643181014963,0
6E,2025-07-08 14:00:00+00:00,2025-07-08 18:00:00+00:00,1,1.1779,2025-07-10 10:00:00+00:00,1.1741,-1.0,stop,0.0038000000000000256,0.003250971686118811,0
6E,2025-07-10 14:00:00+00:00,2025-07-10 18:00:00+00:00,1,1.17405,2025-07-10 18:00:00+00:00,1.17405004,4.0,hard_tp4R,1e-08,0.002809582137245984,1
6E,2025-07-14 02:00:00+00:00,2025-07-14 06:00:00+00:00,1,1.1719,2025-07-14 06:00:00+00:00,1.1741000000000001,4.0,hard_tp4R,0.0005500000000000504,0.002720187826632308,1
6E,2025-07-16 14:00:00+00:00,2025-07-16 18:00:00+00:00,1,1.169,2025-07-17 06:00:00+00:00,1.1642,-1.0,stop,0.0048000000000001375,0.0037919504377103798,0
6E,2025-07-17 14:00:00+00:00,2025-07-17 18:00:00+00:00,1,1.163,2025-07-18 10:00:00+00:00,1.171,4.0,hard_tp4R,0.0020000000000000018,0.0035394562693231548,1
6E,2025-07-29 14:00:00+00:00,2025-07-29 18:00:00+00:00,1,1.15785,2025-07-29 18:00:00+00:00,1.15785004,4.0,hard_tp4R,1e-08,0.003508876937538784,1
6E,2025-08-03 22:00:00+00:00,2025-08-04 02:00:00+00:00,-1,1.16035,2025-08-04 02:00:00+00:00,1.16034996,4.0,hard_tp4R,1e-08,0.00516522259502689,1
6E,2025-08-05 02:00:00+00:00,2025-08-05 06:00:00+00:00,-1,1.158,2025-08-06 10:00:00+00:00,1.1621499999999998,-1.0,stop,0.004149999999999876,0.0041087584415449175,0
6E,2025-08-07 10:00:00+00:00,2025-08-07 14:00:00+00:00,-1,1.16715,2025-08-07 14:00:00+00:00,1.16714996,4.0,hard_tp4R,1e-08,0.0033223975760530156,1
6E,2025-08-08 02:00:00+00:00,2025-08-08 06:00:00+00:00,-1,1.16695,2025-08-12 10:00:00+00:00,1.16695,0.0,stop,0.005043123197482189,0.0033620821316547923,0
6E,2025-08-12 14:00:00+00:00,2025-08-12 18:00:00+00:00,-1,1.17,2025-08-12 18:00:00+00:00,1.1703,-1.0,ambig_stop,0.00029999999999996696,0.0032229985006754056,0
6E,2025-08-21 18:00:00+00:00,2025-08-21 22:00:00+00:00,1,1.1624,2025-08-21 22:00:00+00:00,1.16240004,4.0,hard_tp4R,1e-08,0.0024671292238605948,1
6E,2025-08-22 06:00:00+00:00,2025-08-22 10:00:00+00:00,1,1.16145,2025-08-22 10:00:00+00:00,1.16145004,4.0,hard_tp4R,1e-08,0.002386983565897152,1
